id_conductor,DNI,nombre_conductor,telefono_conductor,email_conductor,direccion_conductor,estado_conductor,tipo_licencia,fecha_emision_licencia,fecha_vencimiento_licencia,fecha_nacimiento,genero,id_usuario
fc050a7c-a85d-48ec-8129-e988bd1be6a8,59751671,Miguel Vargas,953591854,miguel.vargas@email.com,"Jr. Huancavelica 293, Lima",True,A,2020-03-06,2025-03-05,1988-09-25,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
655b327a-6c9b-45b4-8bba-8343cc0bc023,55234790,Jorge Castro,976398795,jorge.castro@email.com,"Jr. Tacna 937, Lima",True,A,2020-06-23,2025-06-22,1966-02-10,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
52fe3cc3-ffb6-4042-8ee0-eea6c04c64c0,56574681,Luis Paz,922230947,luis.paz@email.com,"Jr. Huaraz 101, Lima",True,A,2020-09-25,2025-09-24,1988-02-08,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
ac4c1263-653b-4aba-8873-21b3b0371f74,64351308,Carlos Rojas,978830834,carlos.rojas@email.com,"Av. Los Olivos 895, Lima",True,A,2020-01-23,2025-01-21,1967-09-17,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
63db0c39-c867-4350-b687-249aa7a3d18b,20839394,Pedro León,934648933,pedro.león@email.com,"Av. Brasil 138, Lima",True,A,2020-05-22,2025-05-21,1992-10-12,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
ba1c8d75-9e09-43f1-8df9-3dbe0fb6c01b,90635160,Luis Castro,995705956,luis.castro@email.com,"Jr. Huaraz 616, Lima",True,A,2020-12-30,2025-12-29,1970-02-10,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
0f85a620-8094-4332-ba04-da3d3fd0bb02,30310409,Daniel Castro,968435864,daniel.castro@email.com,"Av. Venezuela 878, Lima",True,A,2020-04-19,2025-04-18,1999-03-06,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
e70405ef-68c8-44eb-ab4a-2bf08e10d5ae,57874458,Andrés Castro,949025342,andrés.castro@email.com,"Av. Arequipa 771, Lima",True,A,2020-09-26,2025-09-25,1994-03-24,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
4bee4bed-42f0-438a-80d4-81813c4d48b9,89322076,Luis Silva,970525741,luis.silva@email.com,"Av. Los Olivos 646, Lima",True,A,2020-07-19,2025-07-18,1974-03-01,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
7dd8ef28-e316-4dc1-8c82-71ea85257d52,90299429,Ricardo Nuñez,913703563,ricardo.nuñez@email.com,"Jr. Ica 238, Lima",True,A,2020-04-15,2025-04-14,1967-01-22,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
ff29d655-85d4-477b-85c1-831050f5fa32,45075249,Pedro Méndez,974130625,pedro.méndez@email.com,"Av. La Marina 257, Lima",True,A,2020-03-14,2025-03-13,1986-01-12,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
c773ff68-d42e-4acc-bc8e-1387e859c06e,97349957,Miguel Paz,946154927,miguel.paz@email.com,"Jr. Tacna 569, Lima",True,A,2020-07-06,2025-07-05,1983-08-19,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
feceed63-81b2-492d-a4a3-2ded0be9083f,36532342,Luis Nuñez,974249221,luis.nuñez@email.com,"Av. Primavera 951, Lima",True,A,2020-06-07,2025-06-06,1984-04-20,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
6925df62-35ba-4994-96ad-712e73b9ea6f,35029061,Roberto Silva,953058357,roberto.silva@email.com,"Av. Venezuela 439, Lima",True,A,2020-04-08,2025-04-07,1975-06-03,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
d5d9a9b0-4b21-4525-bee0-a7c42468583a,15208996,Miguel Mendoza,953605460,miguel.mendoza@email.com,"Av. Primavera 539, Lima",True,A,2020-01-13,2025-01-11,1987-09-07,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
19e0da9c-eba1-4d57-8bfa-03b484887313,89302945,Roberto Silva,999453897,roberto.silva@email.com,"Av. Arequipa 577, Lima",True,A,2020-05-22,2025-05-21,1999-10-25,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
5752b018-3e14-42d8-b61b-fa9e90755444,76003577,Fernando Nuñez,924793215,fernando.nuñez@email.com,"Jr. Huaraz 929, Lima",True,A,2020-07-15,2025-07-14,1970-03-28,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
b129dd6c-ac70-4d3d-921f-48dc64fbc44d,47200994,Fernando León,952149519,fernando.león@email.com,"Av. Brasil 878, Lima",True,A,2020-03-08,2025-03-07,2000-02-11,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
9907999a-3ccf-40a7-83ab-afa801d87e3b,76209015,Fernando León,997014288,fernando.león@email.com,"Av. Venezuela 805, Lima",True,A,2020-12-14,2025-12-13,1975-06-04,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
599e55d3-bb5f-4515-808d-da0f8af08737,52611500,Pedro León,983116034,pedro.león@email.com,"Av. Los Olivos 152, Lima",True,A,2020-05-18,2025-05-17,1978-05-11,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
13be0714-d99c-40e5-9641-6d6478b71919,62813663,Jorge Paz,980009419,jorge.paz@email.com,"Jr. Huaraz 115, Lima",True,A,2020-07-29,2025-07-28,1965-08-22,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
0c4d6058-fe78-4c2f-9327-af9cb6c0264d,81384686,Ricardo Vargas,929608245,ricardo.vargas@email.com,"Av. Brasil 489, Lima",True,A,2020-10-03,2025-10-02,1993-04-17,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
77a7f30a-c01e-4c16-8f6c-a46302a589c7,77812863,Miguel Vargas,957590472,miguel.vargas@email.com,"Jr. Huancavelica 831, Lima",True,A,2020-03-21,2025-03-20,2000-06-11,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
809574cc-004a-4beb-859c-a1b0e84982b2,25436149,Fernando Vargas,962786496,fernando.vargas@email.com,"Jr. Huaraz 260, Lima",True,A,2020-12-30,2025-12-29,1978-01-02,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
1e26295c-fd57-4e60-8170-f7f32c175ecc,28459459,Pedro Silva,970743987,pedro.silva@email.com,"Av. La Marina 907, Lima",True,A,2020-09-13,2025-09-12,1991-06-09,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
89f596bf-5f00-4c0a-9453-8e50eacb0599,84768894,Jorge Silva,956386731,jorge.silva@email.com,"Jr. Huancavelica 172, Lima",True,A,2020-11-30,2025-11-29,1993-09-28,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
05c2d700-dbff-4747-8ca5-0afa4cf6831f,81506149,Carlos Vargas,922592609,carlos.vargas@email.com,"Av. Primavera 815, Lima",True,A,2020-03-19,2025-03-18,1990-07-02,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
c3eb1722-7db7-47d2-ae05-f68d0896b487,73763049,Jorge Méndez,916065614,jorge.méndez@email.com,"Av. Venezuela 880, Lima",True,A,2020-04-06,2025-04-05,1974-03-13,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
75addf15-8626-456b-a551-9c4a1c4064b0,37207916,Ricardo Paz,921095304,ricardo.paz@email.com,"Av. Arequipa 634, Lima",True,A,2020-09-05,2025-09-04,1985-03-23,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
f7c1455f-db19-47b8-95bf-4febffa5c784,50697240,Fernando Paz,974173645,fernando.paz@email.com,"Av. Arequipa 444, Lima",True,A,2020-10-04,2025-10-03,1997-05-12,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
9750858e-344a-4e36-9596-99e3e8843a2c,10607638,Daniel Méndez,936154326,daniel.méndez@email.com,"Av. Primavera 245, Lima",True,A,2020-11-10,2025-11-09,1988-04-15,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
aafdfa7b-519e-46f3-b9cb-8eeaad8ddc2b,88921714,Jorge Paz,987005279,jorge.paz@email.com,"Av. Los Olivos 233, Lima",True,A,2020-09-25,2025-09-24,1996-06-26,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
e40cab0d-ec1e-434b-870e-19c114231496,10726047,Ricardo Silva,972736798,ricardo.silva@email.com,"Jr. Huaraz 141, Lima",True,A,2020-07-11,2025-07-10,1988-04-22,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
31c33534-48fa-4959-b192-7253d6e62877,19822863,Miguel León,926201921,miguel.león@email.com,"Av. Venezuela 988, Lima",True,A,2020-11-03,2025-11-02,1969-08-09,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7d52ba1e-221d-4f5b-beb1-58e78471a86a,89924034,Luis Nuñez,975663560,luis.nuñez@email.com,"Av. Venezuela 757, Lima",True,A,2020-02-05,2025-02-03,1968-12-18,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
61217a04-1ee6-4d95-9228-6f17f8f48d20,62051658,Andrés Mendoza,919879085,andrés.mendoza@email.com,"Jr. Huaraz 486, Lima",True,A,2020-01-02,2024-12-31,1977-09-18,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
538099e5-ddad-461d-adb6-357779cc115f,42549874,Pedro Mendoza,952799273,pedro.mendoza@email.com,"Av. Venezuela 264, Lima",True,A,2020-09-22,2025-09-21,1982-01-09,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
78abbf76-6041-4878-8f75-9a2b65939fa6,27973394,Fernando Méndez,957974346,fernando.méndez@email.com,"Av. Venezuela 681, Lima",True,A,2020-12-03,2025-12-02,2000-08-19,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
4c8464ed-1305-4402-b7d1-9da3140f891d,19515878,Miguel Silva,987400252,miguel.silva@email.com,"Av. Venezuela 921, Lima",True,A,2020-08-04,2025-08-03,1978-11-05,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
088f27f4-b70c-44ff-b765-9a33d9a3370f,46566548,Miguel Paz,972558291,miguel.paz@email.com,"Jr. Tacna 433, Lima",True,A,2020-10-16,2025-10-15,1981-01-05,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
d4b9658d-f044-4376-bf47-36d7c08e3969,63878370,Miguel Méndez,921864013,miguel.méndez@email.com,"Av. La Marina 468, Lima",True,A,2020-01-15,2025-01-13,1970-07-14,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
b617b873-05a6-4719-9ed2-9cd77c891143,94940674,Ricardo Vargas,960089701,ricardo.vargas@email.com,"Av. Los Olivos 850, Lima",True,A,2020-01-25,2025-01-23,1983-08-19,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
2c00d726-3903-46fc-8ad6-6534d05d1d0b,80120671,Luis Mendoza,967911592,luis.mendoza@email.com,"Av. Venezuela 181, Lima",True,A,2020-01-16,2025-01-14,1967-12-12,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
ea2a1046-c3eb-4b29-aa31-9b5e685e5477,34413096,Carlos Torres,931435579,carlos.torres@email.com,"Av. La Marina 629, Lima",True,A,2020-11-02,2025-11-01,1968-06-15,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
481d7631-9d8d-4f19-bc39-8a4072e2753f,41912006,Roberto Torres,986817255,roberto.torres@email.com,"Av. Venezuela 509, Lima",True,A,2020-10-28,2025-10-27,1991-09-13,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
b41becc8-c69d-4fcb-859d-9942f18204a7,27199349,Miguel León,927587497,miguel.león@email.com,"Av. Los Olivos 429, Lima",True,A,2020-12-04,2025-12-03,1999-08-09,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
8bd3f733-5c1d-42a0-a403-d7676b5c27da,16620092,Jorge Castro,933488528,jorge.castro@email.com,"Av. Brasil 989, Lima",True,A,2020-07-04,2025-07-03,1969-11-01,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
425c9a07-2bae-490c-88a8-bd2675d7dcbb,57197173,Daniel Mendoza,946144270,daniel.mendoza@email.com,"Av. Los Olivos 829, Lima",True,A,2020-06-27,2025-06-26,1965-03-27,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
6884b077-3711-4f9d-a94b-2d047b1d491f,35126360,Miguel León,924047755,miguel.león@email.com,"Jr. Ica 554, Lima",True,A,2020-12-01,2025-11-30,1996-04-23,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
c40ab28e-26c9-4c2c-81c1-08329ebc9ebf,98739796,Andrés Paz,962610784,andrés.paz@email.com,"Av. Arequipa 748, Lima",True,A,2020-12-25,2025-12-24,1975-10-27,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
baf4caee-3b22-436a-9b71-74bad389e49a,18841580,Luis Torres,954968272,luis.torres@email.com,"Jr. Tacna 386, Lima",True,A,2020-09-19,2025-09-18,1999-11-20,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
e4a4929c-14e3-4368-878c-1d3a1f26b200,23252538,Luis Méndez,925279533,luis.méndez@email.com,"Jr. Ica 203, Lima",True,A,2020-11-01,2025-10-31,1994-04-25,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
6f4ea3bc-5182-40b8-b610-4b5d66295af4,20450405,Carlos Paz,981925481,carlos.paz@email.com,"Av. Arequipa 861, Lima",True,A,2020-09-14,2025-09-13,1989-08-20,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
c158d688-b144-4a4f-9f72-a85f5d422be1,73387709,Andrés Rojas,975388012,andrés.rojas@email.com,"Av. Los Olivos 206, Lima",True,A,2020-12-17,2025-12-16,1993-08-09,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
23a0edd5-a18c-4f0f-812d-579bb7d969c8,87616001,Jorge León,990163921,jorge.león@email.com,"Av. Venezuela 606, Lima",True,A,2020-05-11,2025-05-10,1974-09-12,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
9739f497-8eb0-4ac6-825d-44ef3ee2c5f7,40707654,Pedro Paz,965254081,pedro.paz@email.com,"Jr. Huaraz 269, Lima",True,A,2020-05-29,2025-05-28,1982-04-15,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
a11c256f-f677-444c-b4e9-ecd37b4b55f8,39888678,Miguel Méndez,956067706,miguel.méndez@email.com,"Av. Arequipa 757, Lima",True,A,2020-05-02,2025-05-01,1985-02-08,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
88a96f2c-c57c-4478-8460-75473f0c2511,50144703,Fernando Castro,949444703,fernando.castro@email.com,"Jr. Huaraz 648, Lima",True,A,2020-12-01,2025-11-30,1996-12-14,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
44e917c1-6eaf-4fe7-aa15-61f006892266,81922254,Daniel Torres,923560681,daniel.torres@email.com,"Jr. Ica 734, Lima",True,A,2020-10-08,2025-10-07,1976-04-02,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
11cee77a-88b5-459c-a486-29d1f9a23581,83536973,Andrés Rojas,967898113,andrés.rojas@email.com,"Jr. Huaraz 291, Lima",True,A,2020-01-05,2025-01-03,1981-09-04,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
0327c257-1e4d-4325-82f1-a847bb921ba0,22745820,Roberto Méndez,948816433,roberto.méndez@email.com,"Av. Brasil 221, Lima",True,A,2020-07-05,2025-07-04,1969-05-27,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
8fc99657-50f9-4833-9c85-b676a57060ef,20728760,Fernando Castro,972310678,fernando.castro@email.com,"Av. Arequipa 240, Lima",True,A,2020-06-06,2025-06-05,1989-04-28,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
9a4ae2f3-ebd6-4e48-8e1d-311f012a9197,36282930,Fernando Mendoza,918364162,fernando.mendoza@email.com,"Jr. Tacna 153, Lima",True,A,2020-06-12,2025-06-11,1988-05-03,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
f81096dc-38e3-4533-8060-6015b225e9ab,96164017,Carlos Rojas,911657709,carlos.rojas@email.com,"Jr. Huaraz 372, Lima",True,A,2020-09-07,2025-09-06,1981-12-01,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
f6a70a3d-2076-4131-b354-2dd0a28ec9b3,66404176,Ricardo Nuñez,997609907,ricardo.nuñez@email.com,"Av. Brasil 365, Lima",True,A,2020-04-30,2025-04-29,1967-03-18,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
a1ef9d4c-af51-4dff-b316-09abfdcc5ccc,94137015,Daniel Silva,972496569,daniel.silva@email.com,"Av. La Marina 835, Lima",True,A,2020-03-07,2025-03-06,1969-12-28,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
c3b7f8c2-3e32-459e-9603-2c3cc8b13468,22789204,Pedro Nuñez,998946076,pedro.nuñez@email.com,"Av. Arequipa 753, Lima",True,A,2020-02-18,2025-02-16,1988-12-02,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
8545c50b-b714-4ad9-af12-cb23ab9242f4,66870595,Carlos Rojas,925844686,carlos.rojas@email.com,"Jr. Huancavelica 593, Lima",True,A,2020-05-18,2025-05-17,1993-03-12,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
42cb6118-5e05-4978-9b98-e3bf7fc03827,99224064,Miguel Méndez,981687540,miguel.méndez@email.com,"Av. Los Olivos 280, Lima",True,A,2020-02-09,2025-02-07,1987-03-20,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
fccca78d-e2ff-4de6-bc53-6952d3b5bdb5,64819540,Daniel Vargas,991932796,daniel.vargas@email.com,"Jr. Huancavelica 988, Lima",True,A,2020-08-01,2025-07-31,1976-05-09,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
4da622e3-e9e2-44b0-8f60-ca15ce760795,92970482,Pedro Castro,915990198,pedro.castro@email.com,"Av. Primavera 799, Lima",True,A,2020-05-15,2025-05-14,1992-06-23,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
1d4266cf-658d-4b5f-b4a7-5bf7062def56,36327234,Carlos Méndez,923702544,carlos.méndez@email.com,"Av. Primavera 908, Lima",True,A,2020-07-15,2025-07-14,1976-05-18,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
b066dccf-3a82-4696-ab1c-8678e7563169,12551124,Luis Paz,937164307,luis.paz@email.com,"Av. Brasil 297, Lima",True,A,2020-12-28,2025-12-27,1985-02-14,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
756a19fd-66dd-449d-ae01-5e7672744234,92648808,Roberto Vargas,967179670,roberto.vargas@email.com,"Jr. Huancavelica 722, Lima",True,A,2020-11-12,2025-11-11,1974-02-20,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
179bf105-315f-4724-9636-1f086147bce9,30736218,Carlos Rojas,921651498,carlos.rojas@email.com,"Av. Brasil 496, Lima",True,A,2020-03-04,2025-03-03,1966-11-23,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
55b73e7a-6db6-4d78-9540-d31b56761fd4,87406778,Luis Paz,928545505,luis.paz@email.com,"Jr. Tacna 580, Lima",True,A,2020-02-10,2025-02-08,1967-06-19,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
cb74a0a7-5d2c-4b64-a378-2ffe1d11c1b8,79846767,Andrés León,993793099,andrés.león@email.com,"Av. Primavera 803, Lima",True,A,2020-06-04,2025-06-03,1994-06-14,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
d23609d3-2544-42ce-af6c-07fafd90a39d,57643663,Jorge Mendoza,913173949,jorge.mendoza@email.com,"Jr. Huaraz 567, Lima",True,A,2020-12-30,2025-12-29,1981-02-23,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
4a903828-7234-4dbc-b0ea-8ccee6841b9d,61943956,Ricardo León,973368470,ricardo.león@email.com,"Jr. Ica 207, Lima",True,A,2020-11-28,2025-11-27,1991-09-05,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
25a20317-2836-4153-9f86-c6bc796d7ba1,96002850,Pedro Castro,920682251,pedro.castro@email.com,"Jr. Ica 223, Lima",True,A,2020-03-23,2025-03-22,1978-07-13,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
f33aa3fa-6d45-4205-81ff-2e332b8c507b,29280638,Daniel Castro,999817916,daniel.castro@email.com,"Av. Arequipa 999, Lima",True,A,2020-04-26,2025-04-25,1966-09-20,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
8a7dcb62-5184-408f-b13e-5f2300c29905,19665667,Luis Paz,958820683,luis.paz@email.com,"Av. Brasil 401, Lima",True,A,2020-04-27,2025-04-26,1992-07-27,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
c6501309-8079-4d31-b23e-2efdbf054f3f,68968876,Luis Méndez,998248746,luis.méndez@email.com,"Av. Brasil 155, Lima",True,A,2020-08-13,2025-08-12,1996-05-15,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
acc458dc-fe39-4fac-8be9-5d93ecb2fb31,18143038,Miguel Castro,968103892,miguel.castro@email.com,"Av. Primavera 186, Lima",True,A,2020-04-21,2025-04-20,1982-01-09,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
70906ccd-57cd-477f-b385-c72d90d39026,86644211,Fernando Castro,913177128,fernando.castro@email.com,"Jr. Ica 523, Lima",True,A,2020-11-01,2025-10-31,1993-08-21,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
adc84260-a61e-48a3-a49f-d42f4f76c72d,52241486,Pedro León,918386370,pedro.león@email.com,"Av. Brasil 762, Lima",True,A,2020-04-11,2025-04-10,1995-09-06,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
dea027e7-1744-4dda-907a-a6946a0bae71,58470371,Ricardo Méndez,924599010,ricardo.méndez@email.com,"Av. La Marina 746, Lima",True,A,2020-05-10,2025-05-09,1969-01-17,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b2af6672-2fb0-428c-b9ea-33f6070667bf,44249250,Andrés Silva,929392662,andrés.silva@email.com,"Av. Arequipa 309, Lima",True,A,2020-12-09,2025-12-08,1966-06-28,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
48f376d1-0f8d-434e-8afb-1a69248b3535,72103494,Fernando León,937862649,fernando.león@email.com,"Jr. Huancavelica 265, Lima",True,A,2020-03-16,2025-03-15,1965-11-19,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
d6d2c247-93f7-4517-ac52-1846f2edd7cb,65171043,Miguel Silva,951048376,miguel.silva@email.com,"Av. Primavera 811, Lima",True,A,2020-07-18,2025-07-17,1977-01-13,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
a1118392-5305-4261-9da4-9b9dc1deaaca,86295320,Roberto Silva,978802284,roberto.silva@email.com,"Av. La Marina 224, Lima",True,A,2020-09-29,2025-09-28,1999-09-13,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
62aa2fa3-a2fb-4e95-a408-8e6fbc65b975,68434093,Jorge Rojas,947494620,jorge.rojas@email.com,"Av. Brasil 101, Lima",True,A,2020-06-19,2025-06-18,1978-03-24,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
b1641b76-70a1-4b77-9874-82aaa59a462f,98627060,Fernando Mendoza,969731049,fernando.mendoza@email.com,"Av. Primavera 217, Lima",True,A,2020-10-12,2025-10-11,1995-12-13,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
5be806e8-cae6-409a-9545-99ab26156dcf,17862499,Luis Torres,923379129,luis.torres@email.com,"Av. Venezuela 288, Lima",True,A,2020-10-09,2025-10-08,1967-02-03,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
531834f4-e664-4856-a7d0-5aa4eff0f73d,97815897,Ricardo Vargas,910792654,ricardo.vargas@email.com,"Av. Primavera 217, Lima",True,A,2020-08-10,2025-08-09,1977-06-04,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
790e03f3-d536-428a-8fa6-9523c6d12d32,97884292,Ricardo Mendoza,996628745,ricardo.mendoza@email.com,"Jr. Tacna 235, Lima",True,A,2020-02-04,2025-02-02,1977-01-08,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
3007231b-b95f-4b4f-91d7-9cc0c1bd2bfe,15313560,Ricardo Nuñez,998006669,ricardo.nuñez@email.com,"Av. Primavera 728, Lima",True,A,2020-02-10,2025-02-08,1977-06-05,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
c1ccbe00-6a66-479e-b954-f5c7f375d544,52273931,Pedro Paz,950538184,pedro.paz@email.com,"Av. Venezuela 668, Lima",True,A,2020-01-14,2025-01-12,2000-02-09,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
76dfa4b2-2e79-4dd5-9189-ce4f09684ac4,58402966,Daniel Rojas,966037416,daniel.rojas@email.com,"Av. Primavera 503, Lima",True,A,2020-01-22,2025-01-20,1981-07-10,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
ee000baa-32fd-4056-b850-95dd305ee332,51618706,Carlos Vargas,917761286,carlos.vargas@email.com,"Jr. Ica 410, Lima",True,A,2020-05-07,2025-05-06,1987-08-07,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
b99949c8-8e4c-4226-8b6a-9c38fd1a6f20,73245662,Daniel Paz,947292836,daniel.paz@email.com,"Av. Primavera 951, Lima",True,A,2020-10-19,2025-10-18,1974-10-22,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
fe730c54-f524-4b39-b946-d3a1de22ac0d,11410694,Jorge Castro,927114952,jorge.castro@email.com,"Jr. Tacna 347, Lima",True,A,2020-06-09,2025-06-08,1996-11-15,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
3ea66a63-8f17-48f4-91f3-3c198d9692ff,67874419,Carlos Torres,911183826,carlos.torres@email.com,"Jr. Huaraz 746, Lima",True,A,2020-02-02,2025-01-31,1981-10-13,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
